rpm,wob,flow_rate,shock_g,vibration_rms,pulse_quality,battery_voltage,rop
152,21651,756,89.01213712605244,3.9862851181258714,78.14635243534275,29.563181786329263,88.68390984228566
105,19633,322,54.955536698752915,1.1756268490398447,99.33990986796914,26.988879293337394,60.56983326432083
154,18628,394,24.05585681309182,1.3908702192374789,96.94123530301198,25.16009618805107,83.13919472416643
158,5569,459,54.979137950422164,1.2721413264620036,99.07795780431681,26.66338305739518,57.00010150397393
175,6973,543,74.65746455066655,9.824290900999529,77.3166994016012,26.01444952764613,37.22727248504883
219,40590,714,77.87931280095123,2.030341046211014,92.0225307936356,25.657761415295717,139.40293062632
126,38038,316,73.021288640406,2.2790696767822727,94.84869029364006,29.43971880475496,88.87324703753114
187,12641,411,80.49780029955156,5.3573498871229,61.770534085891036,28.549656897164105,52.70854181687535
77,13930,402,33.45513905972584,5.33261050203843,70.64351053417067,25.162893405646003,54.171470791841955
84,11680,613,48.14350278097627,9.279763905565622,95.33935752237812,29.598769217812865,29.741858256155393
113,6257,385,71.26524316064123,1.6617945850563076,75.54969947010457,29.5150463605762,24.399959023621328
117,13250,334,27.478245814523362,9.615152486410288,71.14488313858406,29.746946460903576,41.9808285874853
126,43138,329,36.58442221739459,2.94751214506908,70.9076597223544,29.149379989180762,124.97873093968117
163,33757,491,75.64823063726102,9.731384283743498,75.01619895139663,25.394386351131953,86.64162785781917
83,9858,736,70.45728021774107,5.871916889223542,69.75851278105858,28.113975765448696,30.996595959903935
173,18491,478,87.55196327286757,6.868114713379271,60.13453249433009,25.415439791971494,39.0687788498349
91,30294,403,89.65779497374527,3.8415589539458255,66.90380589731626,28.566981658756283,73.27859557753494
145,11908,464,25.463286492567217,6.5064155598963564,95.30300218617295,25.985045054230323,63.16040527086156
210,15844,773,81.53824882476223,7.39746801909458,63.02594389326047,29.679061681819427,77.17221209224194
186,42629,421,13.033817614755877,1.09333150563075,76.52008160485029,29.670855317745342,145.04879155417814
214,7911,433,65.33301776194472,1.308055826635336,78.25951416662218,27.9730132149654,74.01823428096311
189,13991,589,23.708447952421828,9.878293107444694,91.1261585516956,28.763379569809164,84.73212433853114
76,16572,611,30.52644833841783,5.118013944035339,70.1035990996727,29.290767598620825,43.93773502571587
163,34693,523,85.43730010148606,9.422357728928992,72.38567153430456,26.945730962433224,93.89048120104664
196,43333,324,27.367855122408013,7.569078551350017,60.571038315362074,27.895954737099476,111.74882145846377
102,22493,670,62.22011887865357,4.356714771706468,96.1132246005689,25.880117241183413,79.7018215143144
98,44697,312,20.140923168376773,2.3575780419267685,87.42227757290775,29.927481275946334,113.27446857252139
85,22634,618,12.938148093491447,9.803365597451906,70.51384915045018,29.647019127554536,84.89018219279487
158,29561,529,33.84194715422848,6.260466313885484,95.50059786546464,27.417103938026404,110.17592574705793
109,23033,401,58.05666856710591,2.7312096103164993,63.46325901773724,27.766671838478054,59.763743398789984
212,12351,749,26.075337219096898,7.134876822652723,74.73582619789039,27.183486923751353,93.85990714789571
211,30921,677,30.514347887092292,1.8284365884730407,82.54390138681502,25.008314827584837,135.77840570862477
72,24340,675,65.2420345815487,8.812335517661435,80.22046675047359,26.149989138352893,53.87356262960556
119,19901,688,13.737661953416367,1.8112361252980507,86.19630192138803,25.50824087985664,88.41630623597796
194,15638,502,42.98693280329813,3.1257492246205207,71.9038017005228,26.614494908771547,87.51436058423113
116,43596,566,85.04743503998905,1.8228772488463783,90.3136585059755,26.181177170639902,120.54190434681664
95,26378,771,38.742591305209125,1.9340849516451921,76.21784729718286,28.808207736904247,85.00455133768529
79,27820,761,41.907087378082345,5.714507382932643,65.01188774771894,27.523984882390174,93.20442755772481
124,30060,664,67.74736580661957,7.18290822303453,89.6160579172227,29.08497119295995,84.0846698239367
67,37642,521,71.21597937279198,8.096336050113582,96.47771925251959,28.178489239641877,84.21618935240288
203,30378,403,70.41654313134458,7.255497606418841,74.5769790997876,28.28113256055327,97.2116589164532
201,13150,410,89.81869711765363,4.271408308324638,83.58611295288334,29.381226047096796,57.805770518997726
174,29059,727,11.073342436399871,6.015590083423478,87.51298112286092,29.235956929354593,110.13803764417142
202,39525,782,88.49152919380494,9.348976669854075,93.26094088888792,25.316483425724247,137.93922539762679
151,23193,768,85.7661174447789,4.488189541786501,67.91974029156091,27.891744709957194,80.51515767829468
157,32801,368,77.43180652206243,3.2716393212531134,82.79913435204588,27.065449913454604,84.59000314969377
125,31246,657,43.600673947423545,5.673874200048283,89.61453592159714,27.99818718964016,107.49356406580569
91,17807,557,79.02670158888357,3.676016906578882,67.965046947741,29.313197511880215,30.66597230678044
145,22535,467,23.770755046018092,3.356353467656883,78.89925886916407,25.060234878041403,97.93954054082285
110,10492,592,72.29074600796557,8.009229711279367,78.57448353875358,25.0548401044949,46.926383924978225
212,36357,673,20.745255765289606,9.017522716577822,93.5738102235677,25.312774048943112,125.24666535350741
122,11302,348,74.30577029505028,5.520850144740566,91.09225601808883,29.374426276946085,36.651001206974996
184,37314,549,57.23497632744483,8.018045937706226,69.2770598130407,26.767409362004106,112.41741344581915
209,9747,781,13.33265875864967,2.683804835775171,69.31810690676286,26.856152845363237,105.28011402581139
117,15686,630,81.10216220536415,5.9287871173226305,88.9341651761336,26.727016165764258,35.81864869227684
117,42449,719,54.12636161369577,6.725799484350993,89.58449925594145,26.15481253525386,130.85073520556583
145,23891,374,60.781103641654745,5.415977510350948,67.15599489597516,25.1943126301504,77.29691064870963
108,41196,500,29.098353030386853,2.051921947133766,76.4472156155479,29.532568207645777,109.24695069566678
129,34928,753,79.08901783343856,7.606902086371696,93.03083449404025,26.164370516836758,91.72819298674264
74,12494,333,51.342062488052896,8.551703594705494,63.176826154175515,29.469702006533314,37.002308599780655
113,41723,613,40.7952241647778,6.717036294833131,74.9557825114128,29.778557357088726,119.61341367330598
160,34877,410,50.41394834440699,2.522449014551446,85.78164127753273,27.883258240906716,99.79752902515354
67,32981,720,64.78161192476101,1.670971958636887,90.84347168747905,26.86136811568612,92.43498340873018
112,19026,651,64.07906943443795,3.71443517357031,86.10631555652779,28.82898639880554,63.4714351875297
119,25422,615,35.394053581414084,1.332911006653775,75.90083092062989,25.126914730310645,83.05134949063955
167,14244,695,37.74695380903214,8.552971094076405,99.67804386927726,29.64433445575633,74.73578824835862
64,38481,536,52.79024639126631,7.327543960631883,61.661294336818926,27.039581539696858,92.44339099696353
162,28644,331,83.57460526094397,6.073197949005664,79.79023450985287,26.54301071054136,65.18424313088896
65,13521,508,68.36157269210791,9.006692531353586,80.40220063850781,25.634674731968037,33.065355979615134
168,6746,431,38.18527375607231,1.99084149793064,69.59164695181639,29.775851594483477,68.02731496982742
175,22591,405,33.6477732568997,7.430137748884299,82.3482965051876,29.055149800657894,91.99517394638427
153,31718,332,49.509117301671736,2.319689862398575,68.80229628688573,28.619702488259634,99.70808747415875
106,7696,342,78.94926635774056,1.5483288409181637,77.73648265529839,29.654822850710534,20.0
158,17012,667,5.73773553564939,2.1961405663422893,77.2653709481872,29.799155724204297,98.67314425457381
114,19688,406,65.39131580461294,9.558460816377561,90.92489424948192,26.34223488236703,49.67233628641492
111,28457,564,30.03354171221019,4.963900461922352,97.70367543282768,28.932624821975352,92.89501488738733
203,10036,525,22.71378581837444,1.4409612660055175,68.11373030724624,28.834906382898737,93.71194280888048
72,44895,786,6.031729729424503,6.252711834293503,99.66069123355034,27.786580959986857,134.33982544555283
173,34960,478,81.21020275316555,2.7974265951930803,97.6126584029224,25.752127549257416,110.8247413056839
183,41486,521,82.54111995054745,1.061527692337902,64.50612800655205,29.701727372723393,129.06156604517093
165,27159,669,10.22048253972471,7.825472149996086,96.49464142625206,26.576911078239895,108.28024696861073
217,12910,424,49.35430245936565,2.3937677102787775,82.58311718602259,27.89439682160365,66.34712969481959
206,7693,575,17.96882898725684,9.482378251238885,95.15825629866396,25.0969013499649,82.70582878434818
204,20858,466,69.48844214510329,6.335198819079155,97.82540866861972,27.145724516660167,91.38681484400391
179,33810,450,61.558275100122486,1.7829624028657618,94.35628809889351,28.084470787957095,104.17308540213303
122,25092,340,30.256119101187267,2.960419858049465,76.11510347014772,26.90479906221888,85.39100204677062
78,28243,599,14.941623888431057,6.497601735338597,85.47036773878209,27.385531608725454,99.59660710072853
151,35505,680,75.65375633862803,4.043014552436292,78.59081276186193,25.96012595985089,92.03784137939665
117,12692,334,62.311460739212336,5.789287459441837,74.6579165034524,26.75110887980534,52.95314138316328
149,33555,706,5.579695325216987,8.195608419367332,70.02839788965703,28.616821455504088,121.63372459999938
176,11398,613,58.36910137956895,8.133413574137979,77.66031723947981,29.848559548920576,77.69443019866799
121,12252,603,73.8751623541894,7.281881235847564,92.23887701013092,27.34393367550545,52.023218011585016
82,16721,530,55.21528506400104,8.974488755169876,93.76090780329739,28.43023312155286,48.35101427139378
186,22939,514,41.10066251752117,2.7942462242010664,98.32022076351102,29.880940100559677,114.39138079540528
196,16825,613,54.63306217609677,2.5951733969591277,71.6246660977736,28.87395960254838,90.96424008174482
199,30251,400,57.67552482352452,8.194145646280875,86.01590021616077,25.050653184624835,107.56136510863965
188,41955,356,59.40294303508112,3.8880041160503405,87.75115792549596,29.677703204679872,126.82134650023609
117,29151,514,87.19882958187091,5.609641718012032,67.65329336132999,29.33283279427703,65.433689077098
181,5036,722,20.185061942460457,7.69556933847591,74.67527651696456,26.355564395020973,61.40864328589944
60,33412,455,57.96291582168199,4.56339123364913,73.69027426928078,25.907756930384643,88.31397486134375
93,23171,363,20.97943216852318,2.1714607017479204,99.4363997896099,29.496121294810898,77.35617335174841
155,44051,361,22.846321221166004,7.115114816085625,98.33514252486273,28.443454024411068,131.7448337236248
185,37761,638,61.88692011512618,8.354434481631618,92.87071599379838,26.1849541531082,121.00884939236175
177,20202,668,82.85609722261854,1.1151755522278226,78.91343821182356,28.5694090750716,88.37309836125002
107,13060,667,18.518761003435536,6.0629690457797025,70.56287255265781,28.001124185033103,77.23303721815255
148,13065,361,86.80957036929621,5.224645831578073,96.63856969948645,26.546075264906367,38.137010716889215
176,34873,393,32.146647711379465,3.336364058745618,70.72174408338526,27.78386425804075,130.48992400436669
188,41648,768,38.26169369382801,2.449257104079354,80.8777207263529,27.636337388238015,161.91466886475763
75,10932,771,18.06287003480119,2.692335801619992,69.80290090306254,27.548871399009034,63.50254237118992
128,31470,640,57.34606899739028,7.5247586580223995,98.85031570499469,27.586832740541055,88.24036895498023
81,13328,325,55.69574204303722,5.825756207292578,61.6704643250814,25.002026775951677,21.337510630103182
152,11333,734,42.59292816372518,9.830389432014512,66.97399272964583,26.34316706676244,84.22589891184589
135,16268,420,45.467768140168545,3.189077184269381,90.60196956961006,27.154335183473798,61.33542816375097
213,10067,349,57.952949441885714,9.61213759108972,66.05781147129085,25.636266606590315,58.501065337341316
203,22045,670,54.59720547197046,5.635986034045362,99.17398174676475,28.745822301935952,93.75967292247938
145,27770,551,36.81238744011498,2.3142373988409783,72.85409259232046,29.23443509862531,105.28002971927395
88,12887,335,80.14972275048866,2.3336113842936386,96.74584640232894,29.08886093944515,37.15475124756901
128,38182,709,61.75114446582526,6.47711191441142,86.49113204993172,27.298183712836764,121.59004972144407
106,37370,588,22.459538100983742,8.482804719687032,85.3646995699581,28.453509358313713,119.03728540391025
153,44618,678,32.191754447986824,7.729403727281629,96.61489795464189,25.384430744626567,122.5778355375701
203,29918,399,71.96963864477655,6.900646083720399,80.53117329009311,25.996981653282806,98.83212509286912
144,40497,623,13.884657386708453,2.5489725623941495,76.0311212355203,25.234696207826136,157.73064715978722
98,33026,628,68.76971989156525,1.9750600519384505,68.7049102162373,29.82720110886912,88.47937336561036
159,16929,435,35.5016074973926,1.0022322133762978,65.7814477804172,27.871562696292575,92.45467374529197
92,41665,493,51.89373891921702,1.9161447511054257,91.67075257878619,25.87620009804767,97.69577473827546
160,39937,520,28.847439959691368,7.897299467350456,65.11753301280096,28.53772727635944,128.0949445661208
82,18563,578,88.84880860473636,9.05723574390134,75.76070208971242,27.445643986557574,37.62511802054833
69,33546,625,81.99642483209585,3.1631541296987664,76.36867318478227,27.171288151875743,59.116495828766816
128,17888,354,83.9182361402614,8.154048164050774,86.57997513410876,29.567265907373464,34.33154200569258
159,42338,726,20.705919028088918,2.7896388904718292,71.14058028767568,28.54103041536939,158.6272506989098
93,39283,783,76.54365815675004,3.2434451502238133,93.52915752839208,28.453293475138484,111.11262356055225
197,21958,409,50.50875358704767,3.017422849529824,68.29936608644245,25.486543501266148,88.14557144408045
206,17634,448,65.16803202325929,1.4655691814425418,91.56594619730905,25.4601434279468,88.98218538174406
155,24251,705,23.487845672937947,2.746551412901483,93.99036697685901,28.32216644575824,94.21186332762657
60,24928,564,65.51869490823336,4.361890101465784,67.72722560962141,25.782452666283927,58.371580634994196
128,42245,461,82.71271578864517,4.649227438494611,92.37663336107403,27.266267341884053,90.7338300687008
