current_northing,current_easting,current_tvd,offset_northing,offset_easting,offset_tvd,distance,collision_risk
1215.798321572692,16633.64932651619,22546.12380624115,2252.052202176108,19230.53182421667,23844.99932562067,3082.9690927370843,0
32273.61479535839,41570.83109651556,21731.260706097433,34255.03819529057,44486.98181843656,22928.154219006028,3723.241572071548,0
8855.533970352448,13728.615777551078,10904.180017567249,7355.86310299743,12456.241279081933,10204.687098090915,2087.400277652919,0
47022.92921764572,27304.94040016454,10703.908525688408,48376.33099304676,27964.9605191479,9575.73250099684,1881.516427196522,0
47696.42885012937,10700.35565869371,20857.29974204942,48389.831782146015,12171.67210828876,22038.72333200554,2010.308787197395,0
45743.21951102243,23776.326081309668,23754.749397908443,47835.10400863312,21922.935687029498,24489.319373294522,2889.745620931477,0
18507.93501277222,15908.760475435158,20582.745135952,17204.05959818304,17028.423389631847,20015.716726646304,1809.7672102116546,0
772.8308264433714,13335.171531860713,17111.57354061523,761.0113314019342,13344.261932828706,17142.285882352135,34.140647149077424,1
46415.928129386266,48349.25090140187,9853.427006636091,47998.22291457439,46895.454069245716,9268.05729151159,2227.0697608754313,0
21409.207415865716,8003.705274336531,15514.958281905214,23525.11584023448,6016.858670633721,14981.462848289968,2951.1430437456634,0
48332.74095218348,39366.29187286976,9670.237171865292,48322.80926935585,39287.17471569572,9629.866773066919,89.3752313688211,1
48180.99885446264,49208.247974160746,21160.22840193547,48475.040102601924,51312.30469418437,22244.23027525782,2385.0733737246433,0
42650.472773368005,995.0741870038916,12739.221590354746,42133.18420731099,1009.9490989156744,11959.915412305068,935.4821445244713,0
14722.444603479284,34951.37070210475,21673.944339880523,17414.36006204102,33733.153608154986,22127.20449197694,2989.298661812421,0
19254.886430096263,12645.590277814355,12632.184359654506,17268.70412538359,12073.768118101147,13635.515798084101,2297.514897717538,0
42556.833575842844,2024.3912164152223,21482.988103997828,39774.471834516786,1503.416272250369,21145.024282509323,2850.819407938297,0
15846.100257813883,20144.47894783154,11666.356303304838,13920.941840550147,21764.6853019717,10350.829972668163,2839.350821606226,0
8474.637334304625,46760.89050854375,13802.654092353398,8401.147814292122,46817.01824733992,13834.77272989427,97.89095714886429,1
27840.06312291751,588.2547183498843,17309.768386853153,28940.786920126004,2908.8032211132468,18086.33040703998,2683.204577108316,0
46807.73870803905,29394.284596489084,6405.7522805983735,46712.47204790837,29451.369576019795,6415.596333740421,111.49590486981648,1
34801.48983374865,25069.823929766215,23964.14123630929,36535.16546790436,24923.800847098028,22523.74961917861,2258.6903187107,0
28503.05850446825,43669.208218552376,16472.115722476065,29804.023923304947,42606.52529898465,17464.750787849072,1951.1869160995343,0
4858.824688538427,4200.085726031283,15156.400293816047,4378.024012272526,5563.673639572161,14738.982218680776,1504.9183159567651,0
30750.36133495849,34076.30149433252,21787.87942239824,33555.8026028793,36508.16905055763,22691.84226885681,3821.2078387011275,0
49502.69250521316,34005.48492166386,22315.25459793655,49168.50403149856,31689.995391853357,22451.338122102967,2343.4360294608673,0
7004.200761826201,33454.00084311416,15445.20809058032,6962.638986178331,33538.822004222035,15473.24205999037,98.52874711258328,1
25916.482618186837,47116.72474675185,23545.246515872746,25841.181839016135,47041.851523134435,23590.244957568397,115.330250644029,1
43868.65359639777,41154.37645034402,6294.755321529612,46756.48322272475,42935.24737620974,5872.403997286474,3418.9825747399773,0
37038.43088771022,2098.6363121753006,7264.515845024351,39547.129630449585,2441.6672501430226,8462.501342431578,2801.1442051817166,0
34850.7870497634,23554.14253522566,16935.764600288803,34293.65376492369,25759.77317154026,17736.89807789692,2411.849673978522,0
35124.20419935547,19897.652810066673,12081.317235871673,33090.25603582553,19982.28245148662,10823.439548634946,2392.982152917504,0
17974.55756098776,15507.361054540102,14284.503323783976,18065.956817349637,15512.932138497394,14309.38092236048,94.888123339526,1
14679.592213224669,22566.836257704865,11561.584357943331,12218.616670091977,24742.290973800584,12853.358639814574,3529.544537328339,0
40468.057773925684,19209.709246298873,13094.506228898714,40527.36979774218,19162.118749105462,13103.198803793086,76.53974425498994,1
40505.66973395904,21616.694993933266,21452.92694292599,40694.519447349034,21943.599057017334,21353.949927481484,390.29082783823867,0
43353.61592900519,48963.09328043213,16869.523997086093,43368.264061455906,48969.10747793125,16849.96587757035,25.16462586338807,1
45662.02762782356,4431.648737479038,24946.890985669965,47241.275392167205,2300.942310015463,23893.78094098568,2853.589695004157,0
25567.11994304689,46111.54349193649,20737.583956419257,23623.406115609912,43141.21811751154,21551.218832105405,3641.820696280263,0
25075.81473435998,24011.835673551333,10473.325082036532,23985.080365525977,24731.918099729937,10526.16451406007,1308.0566384616334,0
39914.75894833876,31187.11227497706,10286.902354533924,40697.94777514887,31739.780924648836,10805.103761136885,1089.6605308881797,0
32498.196538888256,41509.148330884695,11717.965402340142,32512.706928079708,41556.07436508556,11684.947408899623,59.18438959004447,1
35098.343862885165,18023.151457462776,21865.189612954855,34863.553492078,16284.494605084632,22447.30290392851,1848.488585865064,0
39789.63347180505,21521.095404398344,5545.753013011312,40412.84013929809,23624.88498675214,4637.32681535456,2374.774792231305,0
44500.26709087832,20475.9240139357,9603.625577425155,44408.71631279588,20435.161288492804,9595.46020519094,100.54759100424283,1
16899.75784257679,18736.551126787992,23098.36840688534,17957.963355195952,20943.11266869963,24510.965800134552,2825.6227880938945,0
18779.1476319972,46276.46608234475,17797.92872166504,18063.318195920292,48101.53734001008,16614.55797851891,2289.904625272529,0
4699.09699204345,41446.4945596506,9536.941910021127,6414.894778213855,44066.01474024196,9854.325446997495,3147.4720537434932,0
28914.007049808697,5449.9994931488045,9382.899364651606,30131.197563105277,5489.979192784921,8321.890356082999,1615.2062525590738,0
1797.1136898371042,5406.167623854802,22252.36203518861,1792.418237964006,5401.546019765806,22210.78117522885,42.09957728577632,1
23279.900906623006,21393.47574264956,22875.15016554093,23308.478353759056,21350.56551837084,22860.04688449741,53.722127012463496,1
27132.23173537883,4932.868836640453,10122.621819242306,28257.55110691711,6146.707698274371,11254.5193603491,2005.2282946177586,0
14327.06260641422,30954.654763555984,13410.207161530645,14301.433608053667,30985.11947499034,13394.861898873858,42.666395274848874,1
29541.663028450537,7184.580363086696,21691.914772566342,27438.56416417991,9611.381401690036,20711.653378635452,3357.573605193785,0
1525.0124969524713,26118.663198340055,20420.14877219771,1370.4260790115486,25856.151582580707,20243.260028769902,352.27678971493094,0
1867.409437460721,360.9973501858876,21278.32213132169,2330.4469415140866,1071.5636742782208,20038.938010205184,1501.792672365195,0
41130.02803298291,15829.817420632337,15367.963815759376,41101.1763295249,15778.444556474815,15350.781346421203,61.374499726952116,1
18009.532070563146,33859.53618363277,23230.980966103463,16367.849379446814,33936.276210931894,23075.0809514246,1650.8530839168277,0
6353.025632594239,24201.94701139242,11519.030879088707,6444.804233265055,24257.358568577005,11475.793020557368,115.59958746072317,1
26112.163002740217,48913.474299949405,8133.44268695036,27663.56553830624,51812.9874255523,6645.629539428981,3609.378638331208,0
38499.67765493054,43705.18980331054,19174.6466512973,38578.67603039494,43719.89455875292,19195.879231202107,83.11314942924754,1
10791.051374842158,17953.53895215756,15787.088320137927,8517.535536500502,17579.314727054145,15617.498851262957,2310.341668627805,0
31144.523790950014,2274.32707361373,22091.71537618962,29043.66875995078,1176.5181178941345,22655.39228490934,2436.4950281001534,0
4267.3732496883995,42281.31500575094,6623.184982494299,3747.2890231357324,43059.10287062593,5671.675049310696,1334.4709507526748,0
2584.086058430385,45561.71551573357,21873.848068761337,2512.099466872626,45635.89921908975,21848.665977442815,106.3928048832014,1
26567.731578407398,41031.36967095184,10865.893064176444,24379.800384872724,39715.54392620384,11024.850291118611,2558.0671801539606,0
27031.756080505325,6397.497045988243,18097.11334336366,27027.97071104297,6367.6090655148755,18061.365537248654,46.74961006018201,1
31871.495074910326,49895.75672061439,5802.575781565116,28941.35878634039,52041.15821855133,5725.726660157931,3632.403067447986,0
36304.566686133076,12929.21107763869,17191.625926072014,35772.978263832105,15282.633845558345,16696.568567560676,2462.9792454471194,0
48792.60397312673,36210.24564041851,19345.433783746717,49683.916812412295,35280.66805284153,19857.830640327094,1386.0388188770823,0
25815.017415059767,45401.743816786075,12375.004290112407,25785.847212110388,44551.962387359155,13860.41889760834,1711.5595036986779,0
16147.823647062298,11784.355716535472,9308.214105242805,13460.901832531827,9304.113550681896,10621.551431809694,3885.3577662850594,0
39759.309738435186,45412.92773385331,15752.6135320709,38154.1017607682,43948.26273756323,17162.922771479844,2590.542096489725,0
13541.61256310371,15474.078959743349,21663.81608871293,13545.870502724567,15548.458178950712,21619.398560937698,86.7370455651762,1
21948.571035281806,48820.66111920281,11470.947165933016,21934.98406326278,48911.50945783535,11421.123959352095,104.50061413668678,1
3922.819067113298,14063.00101902373,10049.385950425592,4068.9108262406776,11470.398863742013,8610.02491634665,2968.9541801922664,0
1267.5371707728755,47671.79123789176,10578.706172753755,2696.0938071811906,49215.18562509481,9847.890615955503,2226.4167794764885,0
48132.42073389625,2677.2325446337454,23982.643058333288,48168.23001871961,2665.7174316169157,24031.02392011185,61.28303593807161,1
41799.00602561029,35463.600583490654,12185.538315291193,41770.55643567576,35460.36120924362,12196.601396814005,30.696326909509583,1
34798.7103046849,26605.556691850186,5072.084797765743,34877.58234253029,26560.29924352193,5023.915707397713,102.90430627506474,1
20447.647220713494,23893.85385613653,20633.624159192394,22211.149006538322,21975.767659816076,21901.89268474398,2897.8437256048205,0
8664.71600354229,11174.715712792,18985.4959067078,8780.926869173014,8648.332213965876,17630.374493640586,2869.22857098992,0
7821.852133554302,35279.7894888246,7571.365292059378,7892.3271211931515,35348.67095758463,7557.913712146936,99.46017104035172,1
12512.144908229766,9540.474572315356,24698.08498269825,13388.909631069844,7526.414077553162,24292.511926592433,2233.7514543067637,0
27461.333235306025,27642.089799238413,17161.24570610222,29881.83736692516,26906.089457114897,17617.85228151823,2570.802660552608,0
35729.79613500312,12662.26815201254,15015.58981881203,35639.130704570234,12588.016145007909,15005.706388518822,117.60639019269648,1
33009.86883588656,47781.068989067804,12644.38535245782,30401.061280130292,47316.02928099999,14093.346249825105,3020.2030519735267,0
13996.694847297142,1431.5596917826413,22973.455111272757,11591.730168618618,3823.0317916223594,22300.771166534123,3457.672280525182,0
47743.26403315971,9986.414005561828,9879.269628371265,47490.42453738149,8664.078630593878,10671.821057726593,1562.2536358383627,0
36894.84583478842,12115.530319372387,10715.378004398037,37553.25369392546,13421.892485227365,11196.48513996546,1539.9828223862153,0
27717.702625570033,20703.39128839082,7448.216133731337,24745.50774120321,23072.853391735887,7788.620947207669,3816.3029920176136,0
30586.037311717613,11636.512093502677,20182.381911685203,30301.327296053296,13776.715676206344,20911.185627080467,2278.746590564894,0
20980.003121389494,24567.454513439265,16910.985608117066,20927.50885605648,24499.421663280104,16910.810835515647,85.93106038618404,1
12386.549475057873,43623.27616292695,17181.323385089967,10423.114808744058,41817.09082572101,16443.100268923994,2768.0958311558475,0
17798.63393256308,35603.17107045854,9369.408620389273,18669.261788494,34281.491078849365,8885.462169149265,1655.0030306349001,0
37892.305523218456,28998.099026755553,18023.367782541678,37800.47686073116,28973.16722517528,18042.470816234887,97.05165573305364,1
719.6744314877934,4450.158899133982,20309.16894493728,675.2602123536536,4480.373533979238,20288.281309327125,57.635408747662346,1
5803.632025345812,34699.60541946378,12157.770614513785,5821.733885450304,34674.38433202085,12145.403981836811,33.41727389860041,1
2300.1321010876372,8320.714215546992,21026.942879234244,2207.3910324822173,8385.198391236565,21034.05149756527,113.17971185250087,1
2036.440115948507,39318.3692980849,11975.81177064042,2131.1447768102607,39347.43794734996,11927.999017825812,110.00008404881056,1
42773.02920055036,12502.83792550766,20162.769230185753,41379.4426250424,9829.52346734951,20344.16100554647,3020.1981245941315,0
35182.89296900119,20852.436416045046,5674.60214915438,35197.336819352226,20938.671867226978,5686.841689892409,88.28920778324206,1
23708.69145436626,17523.510115896395,16023.292029473054,23633.792163118902,17610.206567552606,16031.715958451885,114.87881065964602,1
4891.708032550074,42940.69573374284,24390.531212797734,7303.336798043454,42840.43992027422,24207.474609210905,2420.6433547315737,0
24580.793755841616,6327.2229356704065,24624.892013647815,21963.878400327438,5758.899049782389,25290.86876813083,2759.48601277638,0
23673.588539028286,28282.24411923943,10635.051566834813,25528.824855928207,28554.06666007135,11536.9358285217,2080.6692449130906,0
8660.09349550076,7103.080472153111,13827.981821607109,8014.058807194202,6850.345527153717,13912.011821130214,698.782377954003,0
